SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN,REEF_ID
MAI_4456A,4456,801.6435,2284.9608,-156.1054,20.6397,MID,FOREREEF
MAI_4457A,4457,793.5818,2283.2084,-156.183,20.6252,MID,FOREREEF
MAI_4458A,4458,805.3926,2285.6963,-156.0694,20.6457,MID,FOREREEF
MAI_4459A,4459,793.9917,2283.0994,-156.1791,20.6241,MID,FOREREEF
MAI_4460A,4460,803.1124,2285.2241,-156.0913,20.6418,MID,FOREREEF
MAI_4461A,4461,806.9127,2286.0595,-156.0547,20.6488,MID,FOREREEF
MAI_4462A,4462,783.0605,2278.8681,-156.2846,20.5876,MID,FOREREEF
MAI_4463A,4463,770.4982,2277.7604,-156.4051,20.5795,MID,FOREREEF
MAI_4464A,4464,782.8043,2278.6775,-156.287,20.5859,MID,FOREREEF
MAI_4465A,4465,797.5614,2283.0631,-156.1449,20.6232,MID,FOREREEF
MAI_4466A,4466,800.9518,2284.1799,-156.1122,20.6328,MID,FOREREEF
MAI_4467A,4467,792.352,2283.1811,-156.1948,20.6251,MID,FOREREEF
MAI_4468A,4468,809.4662,2289.1104,-156.0297,20.6759,MID,FOREREEF
MAI_4469A,4469,793.6586,2283.0994,-156.1823,20.6242,MID,FOREREEF
MAI_4470A,4470,814.5304,2294.3859,-155.9802,20.7226,SHAL,FOREREEF
MAI_4471A,4471,814.2571,2294.7854,-155.9827,20.7263,SHAL,FOREREEF
MAI_4472A,4472,814.2315,2298.8169,-155.9823,20.7627,SHAL,FOREREEF
MAI_4473A,4473,814.4621,2294.6219,-155.9808,20.7248,SHAL,FOREREEF
MAI_4474A,4474,814.1888,2295.1758,-155.9833,20.7298,SHAL,FOREREEF
MAI_4475A,4475,813.9155,2293.8047,-155.9862,20.7175,SHAL,FOREREEF
MAI_4476A,4476,814.445,2294.5221,-155.981,20.7239,SHAL,FOREREEF
MAI_4477A,4477,814.556,2294.7854,-155.9799,20.7262,SHAL,FOREREEF
MAI_4478A,4478,814.2486,2294.2951,-155.9829,20.7219,SHAL,FOREREEF
MAI_4479A,4479,814.3511,2298.1631,-155.9812,20.7567,SHAL,FOREREEF
MAI_4480A,4480,814.2144,2296.7921,-155.9828,20.7444,SHAL,FOREREEF
MAI_4481A,4481,767.8251,2315.6058,-156.425,20.9215,SHAL,FOREREEF
MAI_4482A,4482,759.3791,2318.2663,-156.5057,20.9467,SHAL,FOREREEF
MAI_4483A,4483,763.8626,2299.9882,-156.4654,20.7811,SHAL,FOREREEF
MAI_4484A,4484,748.1234,2302.4126,-156.6162,20.8051,SHAL,FOREREEF
MAI_4485A,4485,766.0915,2284.7883,-156.4463,20.6435,SHAL,FOREREEF
MAI_4486A,4486,764.5714,2294.9216,-156.4594,20.7352,SHAL,FOREREEF
MAI_4487A,4487,749.0201,2302.5669,-156.6075,20.8064,SHAL,FOREREEF
MAI_4488A,4488,766.1086,2288.8743,-156.4455,20.6804,SHAL,FOREREEF
MAI_4489A,4489,765.7841,2284.3797,-156.4493,20.6399,SHAL,FOREREEF
MAI_4490A,4490,766.1598,2287.9118,-156.4452,20.6717,SHAL,FOREREEF
MAI_4491A,4491,759.4303,2301.0052,-156.5078,20.7909,SHAL,FOREREEF
MAI_4492A,4492,766.1257,2289.5916,-156.4453,20.6869,SHAL,FOREREEF
MAI_4493A,4493,754.6138,2300.2879,-156.5542,20.785,SHAL,FOREREEF
MAI_4494A,4494,752.6752,2300.9507,-156.5727,20.7913,SHAL,FOREREEF
MAI_4495A,4495,751.2661,2301.1141,-156.5862,20.793,SHAL,FOREREEF
MAI_4496A,4496,762.2912,2301.0778,-156.4803,20.7911,SHAL,FOREREEF
MAI_4497A,4497,764.0078,2297.3641,-156.4644,20.7573,SHAL,FOREREEF
MAI_4498A,4498,750.4121,2301.9313,-156.5943,20.8005,SHAL,FOREREEF
MAI_4499A,4499,747.3035,2302.7304,-156.624,20.8081,SHAL,FOREREEF
MAI_4500A,4500,768.9012,2279.9214,-156.4201,20.5992,SHAL,FOREREEF
MAI_4501A,4501,765.8951,2291.8344,-156.4472,20.7072,SHAL,FOREREEF
MAI_4502A,4502,750.6,2301.7316,-156.5925,20.7986,SHAL,FOREREEF
MAI_4503A,4503,744.2547,2324.704,-156.6502,21.0069,SHAL,FOREREEF
MAI_4504A,4504,739.4638,2314.9339,-156.6976,20.9193,SHAL,FOREREEF
MAI_4505A,4505,742.3503,2308.251,-156.6708,20.8586,SHAL,FOREREEF
MAI_4506A,4506,740.3861,2311.1021,-156.6893,20.8846,SHAL,FOREREEF
MAI_4507A,4507,740.7448,2312.3098,-156.6856,20.8954,SHAL,FOREREEF
MAI_4508A,4508,740.8046,2320.9449,-156.6839,20.9734,SHAL,FOREREEF
MAI_4509A,4509,742.1795,2308.3418,-156.6724,20.8594,SHAL,FOREREEF
MAI_4510A,4510,741.6159,2322.4067,-156.6759,20.9865,SHAL,FOREREEF
MAI_4511A,4511,744.4682,2325.0218,-156.6481,21.0097,SHAL,FOREREEF
MAI_4512A,4512,745.1173,2325.9479,-156.6417,21.018,SHAL,FOREREEF
MAI_4513A,4513,739.5663,2315.0973,-156.6966,20.9208,SHAL,FOREREEF
