x,y,hardsoft,sector,depth_bin,depth,cell,division,depth_bin,longitude,latitude,sector_id,reef_id,hardsoft_id,strat_nam,strat,depth_bin_value
520172.5,8415732.5,1,9,1,11.286281843185424,284181,1,mid,520.1725,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520222.5,8415732.5,1,9,1,11.477222080230712,284182,1,mid,520.2225,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520272.5,8415732.5,1,9,1,10.973064332008361,284183,1,mid,520.2725,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520322.5,8415732.5,1,9,1,11.634807929992675,284184,1,mid,520.3225,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520372.5,8415732.5,1,9,1,12.212775897979736,284185,1,mid,520.3725000000001,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520622.5,8415732.5,1,9,1,12.370898551940918,284190,1,mid,520.6225000000001,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520672.5,8415732.5,1,9,1,7.511353762745857,284191,1,mid,520.6725,8415.7325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
532522.5,8415732.5,1,8,1,6.758348548412323,284428,1,mid,532.5225,8415.7325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532572.5,8415732.5,1,8,1,7.372147045135498,284429,1,mid,532.5725,8415.7325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532622.5,8415732.5,1,8,1,9.21345501422882,284430,1,mid,532.6225000000001,8415.7325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532672.5,8415732.5,1,8,1,10.227910676002502,284431,1,mid,532.6725,8415.7325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532722.5,8415732.5,1,8,1,10.488571014404297,284432,1,mid,532.7225,8415.7325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532772.5,8415732.5,1,8,1,11.48073561668396,284433,1,mid,532.7725,8415.7325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532822.5,8415732.5,5,8,1,14.29601258277893,284434,1,mid,532.8225,8415.7325,tut_se_open,forereef,unknown,mid_tut_se_open_forereef,15,MIDD
532872.5,8415732.5,5,8,1,24.139062494039536,284435,1,deep,532.8725000000001,8415.7325,tut_se_open,forereef,unknown,deep_tut_se_open_forereef,7,DEEP
518022.5,8415682.5,5,9,1,27.91999969482422,285094,1,deep,518.0225,8415.6825,tut_sw_open,forereef,unknown,deep_tut_sw_open_forereef,8,DEEP
518072.5,8415682.5,5,9,1,29.299999713897705,285095,1,deep,518.0725,8415.6825,tut_sw_open,forereef,unknown,deep_tut_sw_open_forereef,8,DEEP
518122.5,8415682.5,1,9,1,24.88269230035635,285096,1,deep,518.1225000000001,8415.6825,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518172.5,8415682.5,1,9,1,12.268959188461304,285097,1,mid,518.1725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518222.5,8415682.5,1,9,1,12.260621004104614,285098,1,mid,518.2225,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518272.5,8415682.5,1,9,1,9.220523719787598,285099,1,mid,518.2725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518322.5,8415682.5,1,9,1,6.454889101982117,285100,1,mid,518.3225,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518372.5,8415682.5,1,9,1,3.855111922621727,285101,1,shallow,518.3725000000001,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518422.5,8415682.5,1,9,1,3.3199749135849426,285102,1,shallow,518.4225,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518472.5,8415682.5,1,9,1,3.5231692104628594,285103,1,shallow,518.4725,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518522.5,8415682.5,1,9,1,3.700624419413507,285104,1,shallow,518.5225,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518572.5,8415682.5,1,9,1,3.01688525259553,285105,1,shallow,518.5725,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518722.5,8415682.5,1,9,1,3.483024514913559,285108,1,shallow,518.7225,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518772.5,8415682.5,1,9,1,2.924804663164136,285109,1,shallow,518.7725,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518822.5,8415682.5,1,9,1,2.3299022631113786,285110,1,shallow,518.8225,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518872.5,8415682.5,1,9,1,2.343418190436017,285111,1,shallow,518.8725000000001,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
520022.5,8415682.5,1,9,1,3.1617361736297607,285134,1,shallow,520.0225,8415.6825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
520072.5,8415682.5,1,9,1,12.058435621261596,285135,1,mid,520.0725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520122.5,8415682.5,1,9,1,13.216409702301025,285136,1,mid,520.1225000000001,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520172.5,8415682.5,1,9,1,13.180983285903931,285137,1,mid,520.1725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520222.5,8415682.5,1,9,1,12.872601318359376,285138,1,mid,520.2225,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520272.5,8415682.5,1,9,1,12.541511783599853,285139,1,mid,520.2725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520322.5,8415682.5,1,9,1,12.897195072174073,285140,1,mid,520.3225,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520372.5,8415682.5,1,9,1,13.221065225601196,285141,1,mid,520.3725000000001,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520422.5,8415682.5,1,9,1,13.342757177352905,285142,1,mid,520.4225,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520472.5,8415682.5,1,9,1,13.861628036499024,285143,1,mid,520.4725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520522.5,8415682.5,1,9,1,13.283264083862305,285144,1,mid,520.5225,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520572.5,8415682.5,1,9,1,13.79391303062439,285145,1,mid,520.5725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520622.5,8415682.5,1,9,1,12.725723218917846,285146,1,mid,520.6225000000001,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520672.5,8415682.5,1,9,1,9.055648293495178,285147,1,mid,520.6725,8415.6825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
532422.5,8415682.5,1,8,1,4.321482608318329,285382,1,shallow,532.4225,8415.6825,tut_se_open,forereef,hard,shallow_tut_se_open_forereef,23,SHAL
532472.5,8415682.5,1,8,1,5.765385057926178,285383,1,shallow,532.4725,8415.6825,tut_se_open,forereef,hard,shallow_tut_se_open_forereef,23,SHAL
532522.5,8415682.5,1,8,1,7.670968713760376,285384,1,mid,532.5225,8415.6825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532572.5,8415682.5,1,8,1,9.051994304656983,285385,1,mid,532.5725,8415.6825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532622.5,8415682.5,1,8,1,10.181640095710755,285386,1,mid,532.6225000000001,8415.6825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532672.5,8415682.5,1,8,1,10.57421528816223,285387,1,mid,532.6725,8415.6825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532722.5,8415682.5,1,8,1,11.10261534690857,285388,1,mid,532.7225,8415.6825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532772.5,8415682.5,1,8,1,12.225391426086425,285389,1,mid,532.7725,8415.6825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532822.5,8415682.5,5,8,1,19.413097488746214,285390,1,deep,532.8225,8415.6825,tut_se_open,forereef,unknown,deep_tut_se_open_forereef,7,DEEP
532872.5,8415682.5,5,8,1,28.324999809265137,285391,1,deep,532.8725000000001,8415.6825,tut_se_open,forereef,unknown,deep_tut_se_open_forereef,7,DEEP
518122.5,8415632.5,1,9,1,24.68333339691162,286052,1,deep,518.1225000000001,8415.6325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518172.5,8415632.5,1,9,1,21.174662144978843,286053,1,deep,518.1725,8415.6325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518222.5,8415632.5,1,9,1,18.841141593590212,286054,1,deep,518.2225,8415.6325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518272.5,8415632.5,1,9,1,13.875338363647462,286055,1,mid,518.2725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518322.5,8415632.5,1,9,1,10.81948335647583,286056,1,mid,518.3225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518372.5,8415632.5,1,9,1,7.250875780582428,286057,1,mid,518.3725000000001,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518422.5,8415632.5,1,9,1,5.648859614936205,286058,1,shallow,518.4225,8415.6325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518472.5,8415632.5,1,9,1,3.8143274795184743,286059,1,shallow,518.4725,8415.6325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518522.5,8415632.5,1,9,1,6.775363066196442,286060,1,mid,518.5225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518572.5,8415632.5,1,9,1,9.909989657402038,286061,1,mid,518.5725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518722.5,8415632.5,1,9,1,10.187235718928278,286064,1,mid,518.7225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518772.5,8415632.5,1,9,1,5.5384709292650225,286065,1,shallow,518.7725,8415.6325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518822.5,8415632.5,1,9,1,3.863760811686516,286066,1,shallow,518.8225,8415.6325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518872.5,8415632.5,1,9,1,2.9274827629327773,286067,1,shallow,518.8725000000001,8415.6325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
520022.5,8415632.5,1,9,1,5.360718568926677,286090,1,shallow,520.0225,8415.6325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
520072.5,8415632.5,1,9,1,14.152495489120483,286091,1,mid,520.0725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520122.5,8415632.5,1,9,1,13.985519695281983,286092,1,mid,520.1225000000001,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520172.5,8415632.5,1,9,1,14.272889127731323,286093,1,mid,520.1725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520222.5,8415632.5,1,9,1,13.707556247711182,286094,1,mid,520.2225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520272.5,8415632.5,1,9,1,13.597951002120972,286095,1,mid,520.2725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520322.5,8415632.5,1,9,1,14.623278903961182,286096,1,mid,520.3225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520372.5,8415632.5,1,9,1,14.609219055175782,286097,1,mid,520.3725000000001,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520422.5,8415632.5,1,9,1,14.04847855567932,286098,1,mid,520.4225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520472.5,8415632.5,1,9,1,14.49524022102356,286099,1,mid,520.4725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520522.5,8415632.5,1,9,1,15.047783613204956,286100,1,mid,520.5225,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520572.5,8415632.5,1,9,1,13.628670024871827,286101,1,mid,520.5725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520622.5,8415632.5,1,9,1,13.084668169021606,286102,1,mid,520.6225000000001,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520672.5,8415632.5,1,9,1,10.981185364723206,286103,1,mid,520.6725,8415.6325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
532422.5,8415632.5,1,8,1,5.768388979434967,286338,1,shallow,532.4225,8415.6325,tut_se_open,forereef,hard,shallow_tut_se_open_forereef,23,SHAL
532472.5,8415632.5,1,8,1,7.643970580101013,286339,1,mid,532.4725,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532522.5,8415632.5,1,8,1,9.069944615364074,286340,1,mid,532.5225,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532572.5,8415632.5,1,8,1,10.061698670387267,286341,1,mid,532.5725,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532622.5,8415632.5,1,8,1,10.802455730438233,286342,1,mid,532.6225000000001,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532672.5,8415632.5,1,8,1,11.37046233177185,286343,1,mid,532.6725,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532722.5,8415632.5,1,8,1,11.474020524024963,286344,1,mid,532.7225,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532772.5,8415632.5,1,8,1,16.03073052406311,286345,1,mid,532.7725,8415.6325,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532822.5,8415632.5,5,8,1,25.158333248562283,286346,1,deep,532.8225,8415.6325,tut_se_open,forereef,unknown,deep_tut_se_open_forereef,7,DEEP
518222.5,8415582.5,1,9,1,29.57499933242798,287010,1,deep,518.2225,8415.5825,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518272.5,8415582.5,1,9,1,16.485677075386047,287011,1,mid,518.2725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518322.5,8415582.5,1,9,1,15.530742473602295,287012,1,mid,518.3225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518372.5,8415582.5,1,9,1,10.030404644627124,287013,1,mid,518.3725000000001,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518422.5,8415582.5,1,9,1,5.430861439090222,287014,1,shallow,518.4225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518472.5,8415582.5,1,9,1,9.158551626205444,287015,1,mid,518.4725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518522.5,8415582.5,1,9,1,11.289669513702393,287016,1,mid,518.5225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518572.5,8415582.5,1,9,1,17.24181851387024,287017,1,mid,518.5725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518622.5,8415582.5,5,9,1,19.512239036560057,287018,1,deep,518.6225000000001,8415.5825,tut_sw_open,forereef,unknown,deep_tut_sw_open_forereef,8,DEEP
518672.5,8415582.5,5,9,1,19.221938161849977,287019,1,deep,518.6725,8415.5825,tut_sw_open,forereef,unknown,deep_tut_sw_open_forereef,8,DEEP
518722.5,8415582.5,1,9,1,14.69383867263794,287020,1,mid,518.7225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518772.5,8415582.5,1,9,1,10.74902983903885,287021,1,mid,518.7725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518822.5,8415582.5,1,9,1,7.80911556482315,287022,1,mid,518.8225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518872.5,8415582.5,1,9,1,6.246760218143463,287023,1,mid,518.8725000000001,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518922.5,8415582.5,1,9,1,3.139617382287979,287024,1,shallow,518.9225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
518972.5,8415582.5,1,9,1,2.485614442899823,287025,1,shallow,518.9725,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519022.5,8415582.5,1,9,1,2.1732753859460354,287026,1,shallow,519.0225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519072.5,8415582.5,1,9,1,2.2755312775075436,287027,1,shallow,519.0725,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519122.5,8415582.5,1,9,1,1.8662396826497887,287028,1,shallow,519.1225000000001,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519172.5,8415582.5,1,9,1,2.0178688023104727,287029,1,shallow,519.1725,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519222.5,8415582.5,1,9,1,1.978234741468351,287030,1,shallow,519.2225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519272.5,8415582.5,1,9,1,2.325072339400649,287031,1,shallow,519.2725,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519322.5,8415582.5,1,9,1,2.242670554591685,287032,1,shallow,519.3225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519372.5,8415582.5,1,9,1,2.170803365871461,287033,1,shallow,519.3725000000001,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519422.5,8415582.5,1,9,1,2.156162952650041,287034,1,shallow,519.4225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519472.5,8415582.5,1,9,1,1.86396591101933,287035,1,shallow,519.4725,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519922.5,8415582.5,1,9,1,2.0660272094352945,287044,1,shallow,519.9225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519972.5,8415582.5,1,9,1,2.094542315066552,287045,1,shallow,519.9725,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
520022.5,8415582.5,1,9,1,5.627711223512888,287046,1,shallow,520.0225,8415.5825,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
520072.5,8415582.5,1,9,1,14.79316647529602,287047,1,mid,520.0725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520122.5,8415582.5,1,9,1,14.58593090057373,287048,1,mid,520.1225000000001,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520172.5,8415582.5,1,9,1,15.820493688583374,287049,1,mid,520.1725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520222.5,8415582.5,1,9,1,15.499523391723633,287050,1,mid,520.2225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520272.5,8415582.5,1,9,1,15.279301033020019,287051,1,mid,520.2725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520322.5,8415582.5,1,9,1,16.344278650283812,287052,1,mid,520.3225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520372.5,8415582.5,1,9,1,14.884215517044067,287053,1,mid,520.3725000000001,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520422.5,8415582.5,1,9,1,14.267722892761231,287054,1,mid,520.4225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520472.5,8415582.5,1,9,1,14.667060089111327,287055,1,mid,520.4725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520522.5,8415582.5,1,9,1,15.399960727691651,287056,1,mid,520.5225,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520572.5,8415582.5,1,9,1,14.404483079910278,287057,1,mid,520.5725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520622.5,8415582.5,1,9,1,13.458850860595703,287058,1,mid,520.6225000000001,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
520672.5,8415582.5,1,9,1,10.71402960538864,287059,1,mid,520.6725,8415.5825,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
532322.5,8415582.5,1,8,1,5.747996850013733,287292,1,shallow,532.3225,8415.5825,tut_se_open,forereef,hard,shallow_tut_se_open_forereef,23,SHAL
532372.5,8415582.5,1,8,1,5.663267657756806,287293,1,shallow,532.3725000000001,8415.5825,tut_se_open,forereef,hard,shallow_tut_se_open_forereef,23,SHAL
532422.5,8415582.5,1,8,1,7.13861230134964,287294,1,mid,532.4225,8415.5825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532472.5,8415582.5,1,8,1,9.08350860118866,287295,1,mid,532.4725,8415.5825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532522.5,8415582.5,1,8,1,10.236225123405456,287296,1,mid,532.5225,8415.5825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532572.5,8415582.5,1,8,1,10.904767570495606,287297,1,mid,532.5725,8415.5825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532622.5,8415582.5,1,8,1,11.932934951782226,287298,1,mid,532.6225000000001,8415.5825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532672.5,8415582.5,1,8,1,12.1878653049469,287299,1,mid,532.6725,8415.5825,tut_se_open,forereef,hard,mid_tut_se_open_forereef,15,MIDD
532722.5,8415582.5,5,8,1,13.259556941986084,287300,1,mid,532.7225,8415.5825,tut_se_open,forereef,unknown,mid_tut_se_open_forereef,15,MIDD
532772.5,8415582.5,5,8,1,22.56571422304426,287301,1,deep,532.7725,8415.5825,tut_se_open,forereef,unknown,deep_tut_se_open_forereef,7,DEEP
518322.5,8415532.5,1,9,1,18.426819220833156,287968,1,deep,518.3225,8415.5325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518372.5,8415532.5,1,9,1,9.842551169028981,287969,1,mid,518.3725000000001,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518422.5,8415532.5,1,9,1,9.188382330487986,287970,1,mid,518.4225,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518472.5,8415532.5,1,9,1,13.767536988258362,287971,1,mid,518.4725,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518522.5,8415532.5,1,9,1,22.699022447220003,287972,1,deep,518.5225,8415.5325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518572.5,8415532.5,1,9,1,28.690769166212817,287973,1,deep,518.5725,8415.5325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518622.5,8415532.5,5,9,1,28.842857190540858,287974,1,deep,518.6225000000001,8415.5325,tut_sw_open,forereef,unknown,deep_tut_sw_open_forereef,8,DEEP
518672.5,8415532.5,5,9,1,28.937288025678214,287975,1,deep,518.6725,8415.5325,tut_sw_open,forereef,unknown,deep_tut_sw_open_forereef,8,DEEP
518722.5,8415532.5,1,9,1,25.72775792293861,287976,1,deep,518.7225,8415.5325,tut_sw_open,forereef,hard,deep_tut_sw_open_forereef,8,DEEP
518772.5,8415532.5,1,9,1,17.91106068611145,287977,1,mid,518.7725,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518822.5,8415532.5,1,9,1,10.19904167175293,287978,1,mid,518.8225,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518872.5,8415532.5,1,9,1,9.240234847068786,287979,1,mid,518.8725000000001,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518922.5,8415532.5,1,9,1,9.431692361831665,287980,1,mid,518.9225,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
518972.5,8415532.5,1,9,1,8.952219928503036,287981,1,mid,518.9725,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
519022.5,8415532.5,1,9,1,6.499014430046081,287982,1,mid,519.0225,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
519072.5,8415532.5,1,9,1,6.092180148363114,287983,1,mid,519.0725,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
519122.5,8415532.5,1,9,1,4.97029315084219,287984,1,shallow,519.1225000000001,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519172.5,8415532.5,1,9,1,4.330914491415024,287985,1,shallow,519.1725,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519222.5,8415532.5,1,9,1,5.382544337362051,287986,1,shallow,519.2225,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519272.5,8415532.5,1,9,1,6.111886978149414,287987,1,mid,519.2725,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
519322.5,8415532.5,1,9,1,6.619544978141785,287988,1,mid,519.3225,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
519372.5,8415532.5,1,9,1,6.80433886051178,287989,1,mid,519.3725000000001,8415.5325,tut_sw_open,forereef,hard,mid_tut_sw_open_forereef,16,MIDD
519422.5,8415532.5,1,9,1,4.0591501633822915,287990,1,shallow,519.4225,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519472.5,8415532.5,1,9,1,2.0334754168987272,287991,1,shallow,519.4725,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519922.5,8415532.5,1,9,1,1.7590588716169198,288000,1,shallow,519.9225,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
519972.5,8415532.5,1,9,1,3.245232909321785,288001,1,shallow,519.9725,8415.5325,tut_sw_open,forereef,hard,shallow_tut_sw_open_forereef,24,SHAL
