OBS_YEAR,ROUNDID,MISSIONID,SITE,ASSOC_OCC_SITEID,OCC_SITEID,DATE_,LOCALTIME,TYPE,DIVE,HABITAT_CODE,REEF_ZONE,MAX_DEPTH_M,MIN_DEPTH_M,VISIBILITY,VISIBILITY_M,MAX_Z_M,MIN_Z_M,DEPTH_BIN,DISTRICT,ISLAND,REGION,SECTOR,SITEDESCRIPTION,SITEVISITID,OBJECTID_SV,OBJECTID_LOS,COMMENTS_SV,COMMENTS_LOS,LATITUDE_SV,LONGITUDE_SV,LATITUDE_LOS,LONGITUDE_LOS,PHOTOMOSAIC_YN,TRANSECT_PHOTOS,CLIMATE_STATION_YN,EXCLUDE_FLAG,DS_SUITE_ACTIVITY_YN,CB_ACTIVITY_YN,CTD_ACTIVITY_YN,H2O_ACTIVITY_YN,STR_DEP_ACTIVITY_YN,STR_REC_ACTIVITY_YN,BMUS_DEPLOY_YN,BMUS_RETRIEVE_YN,CAUS_DEPLOY_YN,CAUS_RETRIEVE_YN,CORAL_BELT_ADULT_YN,CORAL_BELT_JUVENILE_YN,FISH_REA_YN,SEC_NAME
2022,180,RA2201_LEG3,GUA-13,,OCC-GUA-007,04/30/2022 09.54.05,04/30/2022 09.54.05,Oceanography,NA,,Forereef,NA,NA,NA,NA,9,9,Mid,NA,Guam,MARIAN,GUAM_EAST_OPEN,NA,38445,37969,219,,Mid-depth. south of Talafofo River. Moderate topographic complexity. low coral cover.,13.291619,144.767585,13.29163333,144.7677,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2475,,,04/30/2022 09.57.02,04/30/2022 09.57.02,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38440,38100,19874,,,13.294096,144.770613,13.25805,144.65035,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-13,OCC-GUA-007,,04/30/2022 10.51.24,04/30/2022 10.51.24,Oceanography,NA,,Forereef,NA,NA,NA,NA,9,9,Mid,NA,Guam,MARIAN,GUAM_EAST_OPEN,NA,38446,38105,219,,Mid-depth. south of Talafofo River. Moderate topographic complexity. low coral cover.,13.29155,144.767672,13.29163333,144.7677,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-13,OCC-GUA-007,,04/30/2022 10.56.59,04/30/2022 10.56.59,Oceanography,NA,,Forereef,NA,NA,NA,NA,9,9,Mid,NA,Guam,MARIAN,GUAM_EAST_OPEN,NA,38447,38106,219,,Mid-depth. south of Talafofo River. Moderate topographic complexity. low coral cover.,13.291183,144.767917,13.29163333,144.7677,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2454,,,04/30/2022 11.04.10,04/30/2022 11.04.10,Fish,NA,AGR,Forereef,NA,NA,23,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38441,38101,19829,,,13.291168,144.766769,13.33611,144.77732,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2448,,,04/30/2022 12.09.46,04/30/2022 12.09.46,Fish,NA,PAV,Forereef,NA,NA,21,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38442,38102,19823,,,13.282392,144.764464,13.50928,144.90525,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2434,,,04/30/2022 13.22.18,04/30/2022 13.22.18,Fish,NA,AGR,Forereef,NA,NA,28,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38443,38103,19809,,,13.301538,144.774494,13.50267,144.7689,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2432,,,04/30/2022 14.08.59,04/30/2022 14.08.59,Fish,NA,AGR,Forereef,NA,NA,15,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38444,38104,19807,,,13.313624,144.774138,13.48086,144.7089,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2354,,OCC-GUA-004,05/01/2022 10.34.26,05/01/2022 10.34.26,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Guam,MARIAN,,NA,38465,38265,17900,,,13.47371,144.865967,13.47379,144.86602,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-22,,OCC-GUA-005,05/01/2022 11.16.11,05/01/2022 11.16.11,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38460,38264,4760,,,13.475215,144.864836,13.47516,144.86485,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2354,OCC-GUA-004,,05/01/2022 11.55.28,05/01/2022 11.55.28,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Guam,MARIAN,,NA,38462,38107,17900,,,13.473695,144.865988,13.47379,144.86602,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-22,,OCC-GUA-005,05/01/2022 12.32.59,05/01/2022 12.32.59,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38466,38110,4760,,,13.475149,144.864889,13.47516,144.86485,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2355,OCC-GUA-006,OCC-GUA-006,05/01/2022 12.57.32,05/01/2022 12.57.32,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38464,38109,17901,,,13.475892,144.863513,13.47596,144.86356,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-22,OCC-GUA-005,,05/01/2022 13.41.51,05/01/2022 13.41.51,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38463,38108,4760,,,13.474787,144.864749,13.47516,144.86485,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,GUA_EAST_OPEN
2022,180,RA2201_LEG3,GUA-2523,,,05/02/2022 10.50.14,05/02/2022 10.50.14,Fish,NA,AGR,Forereef,NA,NA,28,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38480,37970,21176,,,13.485251,144.734714,13.36149369,144.6350829,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2532,,,05/02/2022 11.36.16,05/02/2022 11.36.16,Fish,NA,SAG,Forereef,NA,NA,25,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38481,37971,21581,,,13.482628,144.733273,13.61099705,144.9284724,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2526,,,05/02/2022 12.42.37,05/02/2022 12.42.37,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38482,37972,21179,,,13.483087,144.730218,13.52494868,144.9327425,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2359,OCC-GUA-017,,05/02/2022 13.10.40,05/02/2022 13.10.40,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Guam,MARIAN,,NA,38486,38295,17905,,,13.529166,144.80098,13.52886,144.8013,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,GUA_TUMON_BAY
2022,180,RA2201_LEG3,GUA-2359,,OCC-GUA-017,05/02/2022 13.35.48,05/02/2022 13.35.48,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Guam,MARIAN,,NA,38485,38266,17905,,,13.528828,144.801327,13.52886,144.8013,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,GUA_TUMON_BAY
2022,180,RA2201_LEG3,GUA-2525,,,05/02/2022 14.05.07,05/02/2022 14.05.07,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38483,37973,21178,,,13.482008,144.72662,13.55003178,144.9427647,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2531,,,05/02/2022 14.56.20,05/02/2022 14.56.20,Fish,NA,AGR,Forereef,NA,NA,23,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38484,37974,21228,,,13.481078,144.724747,13.42393921,144.7992181,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-20,OCC-GUA-015,OCC-GUA-015,05/02/2022 15.18.38,05/02/2022 15.18.38,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38487,38333,4758,,,13.528933,144.800333,13.52894,144.80037,NO,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,GUA_TUMON_BAY
2022,180,RA2201_LEG3,GUA-2558,,,05/03/2022 10.14.21,05/03/2022 10.14.21,Fish,NA,AGR,Forereef,NA,NA,22,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38506,38111,22687,,,13.476185,144.695546,13.476185,144.695546,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_PITI_BOMB
2022,180,RA2201_LEG3,GUA-2384,,,05/03/2022 10.16.37,05/03/2022 10.16.37,Fish,NA,AGR,Forereef,NA,NA,28,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38500,38267,19175,,,13.334685,144.637741,13.63168,144.89693,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2363,,,05/03/2022 11.14.02,05/03/2022 11.14.02,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38501,38268,19154,,,13.359499,144.638205,13.43628,144.62578,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2561,,,05/03/2022 11.29.34,05/03/2022 11.29.34,Fish,NA,SAG,Forereef,NA,NA,13,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38507,38112,22689,,,13.474887,144.696947,13.474887,144.696947,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_PITI_BOMB
2022,180,RA2201_LEG3,GUA-2362,,,05/03/2022 12.02.42,05/03/2022 12.02.42,Fish,NA,ROB,Forereef,NA,NA,23,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38502,38269,19153,,,13.374747,144.64416,13.45215,144.61923,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2369,,,05/03/2022 12.57.14,05/03/2022 12.57.14,Fish,NA,ROB,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38503,38270,19160,,,13.382134,144.646789,13.56088,144.81038,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2563,,,05/03/2022 13.36.36,05/03/2022 13.36.36,Fish,NA,AGR,Forereef,NA,NA,22,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38508,38118,22688,,,13.469109,144.68622,13.469109,144.68622,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_PITI_BOMB
2022,180,RA2201_LEG3,GUA-2355,,,05/03/2022 13.48.45,05/03/2022 13.48.45,Fish,NA,AGR,Forereef,NA,NA,23,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38504,38271,17901,,,13.390556,144.654432,13.47596,144.86356,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,180,RA2201_LEG3,GUA-2379,,,05/03/2022 14.39.37,05/03/2022 14.39.37,Fish,NA,AGR,Forereef,NA,NA,24,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38505,38272,19170,,,13.400554,144.658205,13.5101,144.90468,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2717,,,05/10/2022 10.15.05,05/10/2022 10.15.05,Benthic,NA,PAV,Forereef,11.58183481,8.229198415,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38540,38275,22691,,,13.468966,144.684697,13.468966,144.684697,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PITI_BOMB
2022,181,RA2201_LEG4,GUA-2774,,,05/10/2022 10.57.42,05/10/2022 10.57.42,Benthic,NA,PAV,Forereef,14.62968607,13.41054557,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38543,38292,22694,,,13.479698,144.699349,13.479698,144.699349,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PITI_BOMB
2022,181,RA2201_LEG4,GUA-2716,,,05/10/2022 11.55.40,05/10/2022 11.55.40,Benthic,NA,AGR,Forereef,8.533983542,7.314843036,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38541,38276,22692,,,13.473304,144.697051,13.473304,144.697051,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PITI_BOMB
2022,181,RA2201_LEG4,GUA-2692,,,05/10/2022 12.20.00,05/10/2022 12.20.00,Benthic,NA,AGR,Forereef,7.314843036,6.400487656,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38544,38293,22695,,,13.46439,144.6768,13.46439,144.6768,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2672,,,05/10/2022 13.54.22,05/10/2022 13.54.22,Benthic,NA,PAV,Forereef,5.18134715,4.571776897,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38542,38277,22693,,,13.479462,144.706698,13.479462,144.706698,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PITI_BOMB
2022,181,RA2201_LEG4,GUA-2688,,,05/10/2022 14.37.20,05/10/2022 14.37.20,Benthic,NA,AGR,Forereef,6.09570253,3.962206644,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38545,38294,22696,,,13.467973,144.647385,13.467973,144.647385,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2745,,,05/11/2022 11.03.38,05/11/2022 11.03.38,Benthic,NA,AGR,Forereef,24.99238037,24.07802499,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38560,38065,22697,,,13.614547,144.907654,13.614547,144.907654,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PATI_PT
2022,181,RA2201_LEG4,GUA-2744,,,05/11/2022 11.07.10,05/11/2022 11.07.10,Benthic,NA,PAV,Forereef,19.81103322,19.5062481,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38563,38068,22700,,,13.604377,144.921127,13.604377,144.921127,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PATI_PT
2022,181,RA2201_LEG4,GUA-2702,,,05/11/2022 12.19.23,05/11/2022 12.19.23,Benthic,NA,PAV,Forereef,12.19140506,11.27704968,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38564,38069,22701,,,13.601985,144.934492,13.601985,144.934492,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_PATI_PT
2022,181,RA2201_LEG4,GUA-2681,,,05/11/2022 12.28.45,05/11/2022 12.28.45,Benthic,NA,AGR,Forereef,11.88661993,9.143553795,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38561,38066,22698,,,13.652454,144.874849,13.652454,144.874849,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2740,,,05/11/2022 13.56.31,05/11/2022 13.56.31,Benthic,NA,AGR,Forereef,6.705272783,4.571776897,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38562,38067,22699,,,13.654324,144.854606,13.654324,144.854606,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2684,,,05/11/2022 13.58.56,05/11/2022 13.58.56,Benthic,NA,SAG,Forereef,6.705272783,5.486132277,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38565,38070,22702,,,13.633916,144.89092,13.633916,144.89092,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2780,,,05/12/2022 09.17.57,05/12/2022 09.17.57,Benthic,NA,AGR,Forereef,21.33495885,19.5062481,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38584,37975,22709,,,13.631674,144.838595,13.631674,144.838595,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2751,,,05/12/2022 09.35.49,05/12/2022 09.35.49,Benthic,NA,AGR,Forereef,22.24931423,21.63974398,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38580,38027,22705,,,13.512508,144.794288,13.512508,144.794288,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_TUMON_BAY
2022,181,RA2201_LEG4,GUA-2783,,,05/12/2022 10.38.25,05/12/2022 10.38.25,Benthic,NA,AGR,Forereef,16.1536117,14.9344712,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38585,37976,22708,,,13.610865,144.833072,13.610865,144.833072,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2735,,,05/12/2022 11.03.46,05/12/2022 11.03.46,Benthic,NA,PAV,Forereef,17.37275221,16.45839683,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38581,38028,22704,,,13.504738,144.770644,13.504738,144.770644,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2734,,,05/12/2022 12.20.01,05/12/2022 12.20.01,Benthic,NA,AGR,Forereef,13.41054557,12.19140506,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38586,37977,22707,,,13.600759,144.831362,13.600759,144.831362,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2701,,,05/12/2022 12.54.39,05/12/2022 12.54.39,Benthic,NA,AGR,Forereef,4.571776897,4.266991771,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38582,38029,22703,,,13.564825,144.818855,13.564825,144.818855,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2650,,,05/12/2022 14.05.46,05/12/2022 14.05.46,Benthic,NA,AGR,Forereef,3.657421518,3.352636391,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38583,38030,22706,,,13.569112,144.8213,13.569112,144.8213,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2784,,,05/12/2022 14.07.44,05/12/2022 14.07.44,Benthic,NA,AGR,Forereef,5.18134715,1.828710759,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38587,37978,22710,,,13.593838,144.836064,13.593838,144.836064,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_WEST_OPEN
2022,181,RA2201_LEG4,GUA-2767,,,05/13/2022 09.28.51,05/13/2022 09.28.51,Benthic,NA,AGR,Forereef,24.38281012,22.85888449,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38620,38296,22716,,,13.439638,144.820239,13.439638,144.820239,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2758,,,05/13/2022 10.10.33,05/13/2022 10.10.33,Benthic,NA,PAV,Forereef,19.20146297,18.59189272,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38600,38164,22711,,,13.469747,144.859791,13.469747,144.859791,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2699,,,05/13/2022 11.11.30,05/13/2022 11.11.30,Benthic,NA,AGR,Forereef,15.54404145,13.71533069,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38621,38297,22714,,,13.504933,144.894183,13.504933,144.894183,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2726,,,05/13/2022 11.32.50,05/13/2022 11.32.50,Benthic,NA,AGR,Forereef,8.229198415,6.705272783,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38601,38165,22712,,,13.477824,144.865405,13.477824,144.865405,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2720,,,05/13/2022 13.08.21,05/13/2022 13.08.21,Benthic,NA,AGR,Forereef,16.45839683,15.54404145,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38622,38298,22713,,,13.527454,144.931278,13.527454,144.931278,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2677,,,05/13/2022 14.45.52,05/13/2022 14.45.52,Benthic,NA,AGR,Forereef,5.790917403,4.571776897,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38623,38299,22715,,,13.486052,144.873026,13.486052,144.873026,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2769,,,05/14/2022 10.17.13,05/14/2022 10.17.13,Benthic,NA,PAV,Forereef,21.63974398,21.03017373,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38643,38279,22722,,,13.399635,144.784924,13.399635,144.784924,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2762,,,05/14/2022 11.12.32,05/14/2022 11.12.32,Benthic,NA,AGR,Forereef,19.81103322,18.89667784,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38640,38273,22718,,,13.301457,144.775395,13.301457,144.775395,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2723,,,05/14/2022 11.32.01,05/14/2022 11.32.01,Benthic,NA,AGR,Forereef,11.27704968,10.3626943,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38644,38280,22721,,,13.376485,144.77769,13.376485,144.77769,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2768,,,05/14/2022 12.36.44,05/14/2022 12.36.44,Benthic,NA,PAV,Forereef,20.7253886,18.59189272,NA,NA,NA,NA,Deep,NA,Guam,MARIAN,,NA,38641,38274,22717,,,13.28509,144.766998,13.28509,144.766998,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2728,,,05/14/2022 13.04.28,05/14/2022 13.04.28,Benthic,NA,AGR,Forereef,11.58183481,11.27704968,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38645,38281,22720,,,13.395917,144.782134,13.395917,144.782134,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2727,,,05/14/2022 14.07.40,05/14/2022 14.07.40,Benthic,NA,PAV,Forereef,10.05790917,9.753124048,NA,NA,NA,NA,Mid,NA,Guam,MARIAN,,NA,38642,38278,22719,,,13.249366,144.737206,13.249366,144.737206,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
2022,181,RA2201_LEG4,GUA-2653,,,05/14/2022 14.46.00,05/14/2022 14.46.00,Benthic,NA,PAV,Forereef,5.790917403,5.18134715,NA,NA,NA,NA,Shallow,NA,Guam,MARIAN,,NA,38646,38282,22723,,,13.426338,144.806399,13.426338,144.806399,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,GUA_EAST_OPEN
